movieId,tmdbId,title,original_title,overview,release_date,poster_path,backdrop_path,tmdb_vote,vote_count,popularity,dtype,originalLanguage
46029,46029,Two Much,Two Much,"Art Dodge is a painter-turned-gallerist drowning in debt. He gets in over his head when a con job leads to an engagement with a rich divorcee. He gets in deeper when he falls for her sister, and invents a twin brother to be her beau; and deeper still when his fiancée's ex-husband comes looking for revenge.",1995-12-01,/65WB70Jhi3G2c5C41PyL5pl9L9p.jpg,/ucvkNOCMylSYEewrR93nJGU83v9.jpg,5.396,163,1.6062,MOVIE,en
32308,32308,Ed,Ed,"Jack Cooper could be a world-class baseball pitcher if he didn't keep buckling under the pressure. He tries to keep his spirits up after he's traded to a minor league team but loses all hope when he discovers that Ed, one of his teammates, is a chimp. Ed used to be the team mascot, but was promoted to third base when the owners realized he had a talent for baseball. As Jack struggles to get used to his new surroundings, Ed helps him regain his confidence on and off the field.",1996-03-15,/oSNX3zyTpRMN0ExtOobt7eaJfPD.jpg,/2z5DyXsGhJhngSuE8IwQ4zEhhEM.jpg,4.127,134,0.9747,MOVIE,en
28121,28121,A Thin Line Between Love and Hate,A Thin Line Between Love and Hate,"Nightclub manager Darnell Wright is a perpetual playboy who is almost as devoted to his job as he is to the pursuit of beautiful women. After he sets his sights on the ultra-classy Brandi Web, he launches an all-out assault to win her heart. Ultimately, charm, lust and passion prevail, but Darnell learns the hard way that when you play, you pay. Brandi is much harder to get rid of than she was to get--especially when she realizes that she has a rival vying for Darnell's affection. When he finally decides to call it quits, Brandi becomes an obsessed femme fatale stalking the new love of her life.",1996-04-04,/wo9AGi5LlFXZUj8MDPq3eKCUMpd.jpg,/1Y7ZE94BTwXhYDDzzS7MY8sXBr1.jpg,5.6,90,1.2894,MOVIE,en
12520,12520,The Last Supper,The Last Supper,A group of idealistic but frustrated liberals succumb to the temptation of murdering right-wing pundits for their political beliefs.,1995-09-08,/oIgPiiM0qD1mCo1SYG3Sd0vmKTa.jpg,/3yLMuH0Xp5gp7Wls3LfcVn6lVU9.jpg,6.515,296,1.2334,MOVIE,en
1592,1592,Primal Fear,Primal Fear,"Defense attorney Martin Vail takes on jobs for money and prestige rather than any sense of the greater good. His latest case involves an altar boy, accused of brutally murdering the archbishop of Chicago. Vail finds himself up against his ex-pupil and ex-lover, but as the case progresses and the Church's dark secrets are revealed, Vail finds that what appeared a simple case takes on a darker, more dangerous aspect.",1996-03-06,/qJf2TzE8nRTFbFMPJNW6c8mI0KU.jpg,/dZM71rHXh3Oo3WZlw8YpMMsoVB5.jpg,7.654,3770,6.1263,MOVIE,en
19042,19042,All Dogs Go to Heaven 2,All Dogs Go to Heaven 2,"Charlie and Itchy return to Earth to find Gabriel's Horn, but along the way meet up with a young boy named David, who ran away from home.",1996-03-29,/kNmIJILOW9qF2F1Z0qOXkadaS50.jpg,/3DuDEqDDHG7OhbDpVEIMCTLHSic.jpg,5.993,280,2.0807,MOVIE,en
38884,38884,Land and Freedom,Land and Freedom,"David Carr is a British Communist who is unemployed. In 1936, when the Spanish Civil War begins, he decides to fight for the Republican side, a coalition of liberals, communists and anarchists, so he joins the POUM militia and witnesses firsthand the betrayal of the Spanish revolution by Stalin's followers and Moscow's orders.",1995-04-07,/u5QRqW0vFYMHFzeQJ4oFgJtu5Xp.jpg,/nKGVLehRRJt2UK2Hn9JvNAzd4C6.jpg,7.3,291,0.8974,MOVIE,en
47449,47449,Denise Calls Up,Denise Calls Up,"A group of friends in New York, working away at their PCs and laptops, keep in touch exclusively by phone and fax. They are all too busy to meet face to face. Gale plays matchmaker, by phone, to Jerry and Barbara who, in turn, hit it off beautifully – via phone and fax. Martin gets a telephone call from someone he's never met. It's Denise, with some extraordinary news. Tapping away at his computer all the while, he develops a sort of friendship with Denise – via phone. And so it goes as the friends, tap, tap, tapping away, share news, hopes, and dreams – via phone and fax. Finally Gale has an unfortunate encounter with a phone, Denise has some more news for Martin, and Frank plans a gala New Year's Eve party, but will he answer the door?",1995-05-17,/ab8iYcRfEAFwzcrkYP8tJBISX1E.jpg,/r8WcJH9jVkzdYVA94UWzxHQp7JM.jpg,6.0,22,0.6426,MOVIE,en
36259,36259,Theodore Rex,Theodore Rex,"In an alternate futuristic society, a tough female police detective is paired with a talking dinosaur to find the killer of dinosaurs and other prehistoric animals leading them to a mad scientist bent on creating a new Armageddon.",1995-12-14,/fUUbOE91SK4GCpiyftEY5USjCh1.jpg,/71BTsB16aNZrbidjrV6eLwWGdh2.jpg,3.636,118,1.0995,MOVIE,en
41852,41852,A Family Thing,A Family Thing,"Earl Pilcher Jr. runs an equipment rental outfit in Arkansas, lives with his wife and kids and parents, and rarely takes off his gimme cap. His mother dies, leaving a letter explaining he's not her natural son, but the son of a Black woman who died in childbirth; plus, he has a half brother Ray, in Chicago, she wants him to visit. Earl makes the trip, initially receiving a cold welcome from Ray and Ray's son, Virgil. His birth mother's sister, Aunt T., an aged and blind matriarch, takes Earl in tow and insists that the family open up to him.",1996-03-29,/v6BAse5R1jaTgxXNKMpdphVFZTh.jpg,/ypjHHnZuPn7A1Euqi1onU32Ejgs.jpg,6.438,72,1.1308,MOVIE,en
40926,40926,Frisk,Frisk,"A first person narrative of the exploits of a gay serial killer in deeply disturbing, controversial drama about violence, sexuality, and the imagination. Dennis, the main character, whose lead we follow on this path between what is real and what we can only hope is surreal. His friends attempt to determine if he's truly a psychopath.",1996-03-22,/2BsmfL2wr4sAjrsBFePewmslnXO.jpg,/3cTGzSMt0bTifoCBRWV3yG3IQ3m.jpg,3.9,15,0.2775,MOVIE,en
9099,9099,Sgt. Bilko,Sgt. Bilko,The US army is known for churning out lean mean fighting machines intent on protecting our great nation. Sergeant Ernie Bilko is the leader of a ragtag group of the sorriest soldiers ever to enlist in the armed forces.,1996-03-29,/q4zmVdQq35ZBj8uyxsU2RCPOQxo.jpg,/kv6tpMykekRKAiktXJKffAIpdH8.jpg,5.885,378,3.7311,MOVIE,en
2021,2021,Jack & Sarah,Jack & Sarah,"Jack always lands on his feet. He lands on his feet when he marries the beautiful Sarah. He lands on his feet when he buys a luxurious new home. However, when Sarah goes into labour, he takes a tumble down the stairs and lands on his head. When he comes around he discovers he is the proud father of a baby girl, but deficient in the spouse department to the tune of 1.",1995-06-02,/yWMj1KMfnixB35qa2IZKniHF4sn.jpg,/2LDY0auGo25vERpruG5PV9I1OMJ.jpg,6.718,55,6.4573,MOVIE,en
61752,61752,Girl 6,Girl 6,A struggling actress in New York City takes a job as a phone sex operator.,1996-03-22,/1SSYCOTrHucd9aBCyTfbLWcJ2zD.jpg,/wZIFAgcy7Hihvo8d0svFKCDlBQR.jpg,4.979,119,5.6305,MOVIE,en
10988,10988,Diabolique,Diabolique,"The wife and mistress of a cruel school master collaborate in a carefully planned and executed scheme to murder him. The plan goes well until the body, which has been strategically dumped, disappears. The psychological strain starts to weigh on the two women when a retired police investigator begins looking into the man's disappearance on a whim.",1996-03-22,/zSW4A35r7Vpz0ainYJGb2QVwCh0.jpg,/ldLhsXf6sCFPi0FIIGgMT0njaZg.jpg,5.5,311,1.7896,MOVIE,en
12652,12652,Nelly and Monsieur Arnaud,Nelly et Mr. Arnaud,"Nelly leaves her lazy, unemployed husband to work for retired judge Mr Arnaud, forty years her senior, after he offers to clear her bills for her. While she types his memoirs the two develop a close friendship, but Arnaud becomes jealous when Nelly begins dating his good-looking young publisher.",1995-10-18,/87kKTPi9r7YIVrlo9Z42NwTXBVi.jpg,/evGlZtheDf2sDZZA5Vg8RzgES02.jpg,6.942,139,0.8527,MOVIE,fr
10684,10684,Courage Under Fire,Courage Under Fire,"A US Army officer, who made a ""friendly fire"" mistake that was covered up, has been reassigned to a desk job. He is tasked to investigate a female chopper commander's worthiness to be awarded the Medal of Honor. At first all seems in order. But then he begins to notice inconsistencies between the testimonies of the witnesses...",1996-07-04,/vDJurMJkrx049AiXa3DJx5Zx7a4.jpg,/sWaKmnieGBGSrstaPLopH4m1A3K.jpg,6.527,1013,2.1256,MOVIE,en
954,954,Mission: Impossible,Mission: Impossible,"When Ethan Hunt, the leader of a crack espionage team whose perilous operation has gone awry with no explanation, discovers that a mole has penetrated the CIA, he's surprised to learn that he's the prime suspect. To clear his name, Hunt now must ferret out the real double agent and, in the process, even the score.",1996-05-22,/l5uxY5m5OInWpcExIpKG6AR3rgL.jpg,/sra8XnL96OyLHENcglmZJg6HA8z.jpg,7.018,9777,11.5073,MOVIE,en
68445,68445,Cold Fever,Á köldum klaka,A Japanese businessman travels to Iceland and has a series of misadventures while venturing to a remote area to perform a traditional burial ritual where his parents died several years back.,1995-02-10,/hFqI4uEViGZWPzebAm0gFs63Ewp.jpg,/qGJxeY9lL7LEHXb85o5xABXJ4Hu.jpg,6.3,25,0.366,MOVIE,en
18989,18989,Moll Flanders,Moll Flanders,"The daughter of a thief, young Moll is placed in the care of a nunnery after the execution of her mother. However, the actions of an abusive priest lead Moll to rebel as a teenager, escaping to the dangerous streets of London. Further misfortunes drive her to accept a job as a prostitute from the conniving Mrs. Allworthy. It is there that Moll first meets Hibble, who is working as Allworthy's servant but takes a special interest in the young woman's well-being. With his help, she retains hope for the future, ultimately falling in love with an unconventional artist who promises the possibility of romantic happiness.",1996-06-14,/lHVpzsvjLU7qSCB8UWFqIAavSRu.jpg,/m6Si2vwNCorETZape82t6iuxTj3.jpg,6.1,81,6.22,MOVIE,en
8840,8840,DragonHeart,DragonHeart,"In an ancient time when majestic fire-breathers soared through the skies, a knight named Bowen comes face to face and heart to heart with the last dragon on Earth, Draco. Taking up arms to suppress a tyrant king, Bowen soon realizes his task will be harder than he'd imagined: If he kills the king, Draco will die as well.",1996-05-31,/1J2FvxEoEKMFT9TjUdfhm0MJhZD.jpg,/Wd6Ij8wmzVDA468IF5nRd1kHvb.jpg,6.545,2101,7.7719,MOVIE,en
11107,11107,Eddie,Eddie,"Eddie is a New York limo driver and a fanatical follower of the New York Knicks professional basketball team. The team is struggling with a mediocre record when, in mid-season, ""Wild Bill"" Burgess, the new owner, as a public relations gimmick, stages an 'honorary coach' contest, which Eddie wins. The fans love it, so ""Wild Bill"" fires the coach and hires her. She takes the bunch of overpaid prima",1996-05-31,/qIJ4PU6WifgRs8RpiN3LkNYjzlS.jpg,/hpP2NfkfXN9K6WGOWKt8zRq87Xx.jpg,5.468,170,5.6527,MOVIE,en
10539,10539,James and the Giant Peach,James and the Giant Peach,"When the young orphan boy James spills a magic bag of crocodile tongues, he finds himself in possession of a giant peach that flies him away to strange lands.",1996-04-12,/vNEGobe23vW43mSPYVaVaBLP6qV.jpg,/6kTLm7zfwKAgAcGnaVU0uT4QYug.jpg,6.588,1404,3.8629,MOVIE,en
10543,10543,Fear,Fear,"Nicole Walker always dreamed of being swept away by someone special — someone strong, sexy and sensitive who would care for her more than anything else in the world. David is all that and more: a modern-day knight who charms and seduces her, body and soul. But her perfect boyfriend is not all he seems to be. His sweet facade masks a savage, dark side that will soon transform Nicole's dream into a nightmare.",1996-04-12,/ut8snuINzOibbKnvpTnsGWQr4Nl.jpg,/vqycIvfLRFtdiCAvOmGX9iP7mAE.jpg,6.537,967,7.1483,MOVIE,en
18414,18414,Kids in the Hall: Brain Candy,Kids in the Hall: Brain Candy,"A pharmaceutical scientist creates a pill that makes people remember their happiest memory, and although it's successful, it has unfortunate side effects.",1996-04-02,/j7LYkIa2KC98ZqZmFIjEmtvlv87.jpg,/fo36kjgpOr5WaseOYmaN0WvLRHY.jpg,6.146,82,0.6587,MOVIE,en
11902,11902,Underground,Подземље,"A group of Serbian socialists prepares for the war in a surreal underground filled by parties, tragedies, love and hate.",1995-05-13,/h8N6y13t4VusrDdH5PzTkwvBvgN.jpg,/2nerKhF40OzjnGGOyzHcsAw8T53.jpg,7.727,753,1.8897,MOVIE,sr
25087,25087,Bloodsport II,Bloodsport II,"After thief Alex Cardo gets caught while stealing an ancient katana in East Asia, he soon finds himself imprisoned and beaten up by the crowd there. One of the guards, Demon, feels upset by Alex appearance and tortures him as often as he gets the opportunity. Alex finds a friend and mentor in the jailhouse, Master Sun, who teaches him a superior fighting style called Iron Hand. When a 'best of the best kumite' is to take place, Demon gets an invitation. Now Master Sun and Alex need to find a way to let Alex take part in the kumite too.",1996-03-01,/4yHbsdHLHapmWaOcOcRShqWbr4s.jpg,/fOVWjkc3sdHNQe6ymgCEheXVpct.jpg,5.426,141,1.1897,MOVIE,en
5801,5801,Pather Panchali,পথের পাঁচালী,"Impoverished priest Harihar Ray leaves his rural Bengal village in search of work. His wife, Sarbojaya, looks after their rebellious daughter, Durga, and young son, Apu. The children enjoy the small pleasures of their difficult life.",1955-08-26,/frZj5djlU9hFEjMcL21RJZVuG5O.jpg,/wadoNHCMPElgYuOqLxqDQqXpTMx.jpg,7.815,475,1.1879,MOVIE,bn
896,896,The World of Apu,অপুর সংসার,"Apu, now a jobless ex-student dreaming vaguely of a future as a writer, is invited to join an old college friend on a trip up-country to a village wedding.",1959-05-01,/6Tz1Q69o2n3Zwb0ZffzPL0nFt2T.jpg,/d3RW7jRsBCHfC9QZaUF9FpzJrh8.jpg,8.098,270,1.0845,MOVIE,bn
3065,3065,Mystery Science Theater 3000: The Movie,Mystery Science Theater 3000: The Movie,"Dr. Clayton Forrester figures he can rule the world if he deadens his subjects' brains by making them endure terrible movies. Exploiting his access to nearby satellite-dwellers Mike Nelson and his robot pals, Crow T. Robot and Tom Servo, Forrester makes them watch ""This Island Earth"", a cheesy 1950s spaceship film. But when Mike and friends make funny comments throughout the movie and others that follow, Forrester's plan looks increasingly flimsy.",1996-04-19,/tlakU3uwNiUgd7aOlb2RoAsGTnY.jpg,/hXD4z5xykt9G7SLXstUB96RFflh.jpg,6.516,222,0.359,MOVIE,en
2300,2300,Space Jam,Space Jam,"With their freedom on the line, the Looney Tunes seek the help of NBA superstar Michael Jordan to win a basketball game against a team of moronic aliens.",1996-11-15,/4RN5El3Pj2W4gpwgiAGLVfSJv2g.jpg,/7zS8Sl9ngsO7nTDJgdPtso7pBYK.jpg,6.81,6303,5.0449,MOVIE,en
8069,8069,Barbarella,Barbarella,"In the far future, a highly sexual woman is tasked with finding and stopping the evil Durand-Durand. Along the way she encounters various unusual people.",1968-10-10,/facTz5BZz4AkJal1FWgjYciekih.jpg,/gY8essk1UcNZMK3VRkPpdaUQLDQ.jpg,6.0,807,2.2346,MOVIE,en
27768,27768,Some Folks Call It a Sling Blade,Some Folks Call It a Sling Blade,"25 years after committing a double murder, Karl Childers is going to be released from an institution for the criminally insane. A local reporter comes to talk to him, and listens in horror about his life leading up to the crime. This is the short film that inspired the full-length ""Sling Blade"".",1994-03-26,/zP5jcbckIq4yWzGq6n2TkCPIGIC.jpg,/5aO3IUqLVn6ENBVIXfY3CjDvJNu.jpg,6.6,31,0.2751,MOVIE,en
221917,221917,The Run of the Country,The Run of the Country,"An Irish lad who fled from his oppressive, widowed father falls for a girl from an affluent family.",1995-09-22,/ArlhiYSVjDeJKSl1qfCNdQH3DMW.jpg,/l3Fc3RfZLQZZAq1z7oU58B8Rkb6.jpg,6.182,11,0.4194,MOVIE,en
8072,8072,Alphaville,"Alphaville, une étrange aventure de Lemmy Caution","Lemmy Caution is on a mission to eliminate Professor Von Braun, the creator of a malevolent computer that rules the city of Alphaville. Befriended by the scientist’s daughter Natasha, Lemmy must unravel the mysteries of the strictly logical Alpha 60 and teach Natasha the meaning of the word “love.”",1965-05-05,/fFJP3D5fJDFxN7ChqSye1DZ0fTL.jpg,/iOUhnp01rP9Xr5QG66LMAKSDkYv.jpg,6.927,595,1.9225,MOVIE,fr
33245,33245,It's My Party,It's My Party,"Nick, a gay, HIV-positive architect, begins to display severe symptoms of AIDS and makes preparations to kill himself before he is unable to function normally. He arranges a party to reconnect and say goodbye to his closest friends and his confused parents. But when his ex-partner, Brandon, a television director who left Nick when he was diagnosed with HIV, shows up, what was supposed to be a celebratory event becomes much more difficult for everyone.",1996-03-22,/ltrjg99gc3bA3P5E6WaIbGMxWHS.jpg,/81Rf7XnNEP4ttNbAl2zQRWOt9eY.jpg,6.1,36,3.8008,MOVIE,en
27281,27281,Operation Dumbo Drop,Operation Dumbo Drop,"Five Green Berets stationed in Vietnam in 1968 grudgingly undertake the mission of a lifetime -- to secretly transport an 8,000-pound elephant through 200 miles of rough jungle terrain. High jinks prevail when Capt. Sam Cahill promises the Montagnard villagers of Dak Nhe that he'll replace their prized elephant in time for an important ritual. But for Capt. T.C. Doyle, the mission becomes a jumbo-sized headache!",1995-07-28,/qIJlpbMCKg9O1C7gaiyDFaUWf9b.jpg,/zPpB979cGcFKNIzW5ohiG6WEf7s.jpg,5.198,187,0.8738,MOVIE,en
40001,40001,Mrs. Winterbourne,Mrs. Winterbourne,"Connie Doyle is eighteen, pregnant and alone. She accidentally ends up on a train where she meets Hugh Winterbourne and his wife pregnant Patricia. The train wrecks and she wakes up in the hospital to find out that it's been assumed that she's Patricia. Hugh's mother takes her in and she falls in love with Hugh's brother Bill. Just when she thinks everything is going her way, her ex-boyfriend shows up.",1996-04-19,/ppHqVo9uAFZYMvRm9x0XUtnyQPR.jpg,/2peKSpj2WqR5QxHqS1xzrwkRfNd.jpg,7.208,220,1.3338,MOVIE,en
29621,29621,Solo,Solo,"An android fighting-machine is charged with destroying a small brigade of rebels in a Latin American war who are fighting to maintain their freedom and protect their village. Contrary to his programming, Peebles decides to stay and assist the rebels in their plight. Having gained this information, his ""creators"" develop a more powerful android to try and defeat him.",1996-08-23,/9qqdpyYVnU5zY5KsTKCIp5gpZoV.jpg,/vuYYs28DH51wM9UAdJNcnvy14LS.jpg,4.8,79,1.0312,MOVIE,en
20762,20762,The Substitute,The Substitute,"When an inner-city Miami schoolteacher gets her knee broken after standing up to the school's gang leader, her mercenary combat specialist boyfriend goes undercover as a substitute teacher to take down the punk. Soon he discovers a conspiracy of criminals at work, and must reassemble his team from his last jungle raid to stop them.",1996-04-19,/7vfzvhPMNauUXrVxVOPEfpOsful.jpg,/uFdLjtlgCbEtkQfBiZQPLfVryr5.jpg,6.9,530,2.3802,MOVIE,en
37144,37144,True Crime,True Crime,"Mary Giordano is a bright, intelligent student who goes to a catholic school. She also has an addiction to mystery novels and detective magazines, which inspire her to do her own detective work. When she starts snooping around on the case of a murderer of teenage girls, it gets her in hot water with her mentor Detective Jerry Gunn. But it also starts a team up with police cadet Tony Campbell. The two work together to find the murderer. But the closer Mary gets to solving the murder, the more danger she puts herself in of being the next victim.",1996-03-12,/nPYe83tWVSwVFRyWa6f5aaE7bbu.jpg,/bWQ73Pn7WhkT4Ba7xaeG3tcXLlt.jpg,5.7,85,0.8709,MOVIE,en
12656,12656,Feeling Minnesota,Feeling Minnesota,"Sam Clayton's marriage to ex-stripper Freddie comes about when she's strong-armed into the match by Red, a club proprietor who once did her a favor. But Freddie falls in love with Jjaks, Sam's brother, and the pair tries to escape the situation together. It isn't long before both Sam and Red catch up with them, resulting in threats against the two of them -- although tension also starts to build between Sam and Red.",1996-09-13,/fCJ5eUZw6mGS53spQxGUu7rzFm1.jpg,/pWQccERGRrNRJTEK9cOLV8M4Efx.jpg,5.407,177,1.3812,MOVIE,en
38867,38867,Delta of Venus,Delta of Venus,"A struggling American writer and a fellow American expatriate begin a sordid affair among the chaos and discord of 1940 Paris, France on the brink of World War II.",1995-06-09,/j43W5XkXR7u7uVAvfniEXiQ3Bpv.jpg,/opCNBkNTkGKBVjxRxd06UqnZKGZ.jpg,4.3,49,1.0821,MOVIE,en
25969,25969,Angus,Angus,"Angus is a large, pathetic 14-year-old whose thoughts are most often filled with the image of only one girl, Melissa Lefevre. Angus is shy and thinks that he has no chance of ever 'getting' her. Being especially uncool, he is incredibly surprised (along with the rest of the school) that he is chosen to dance with her at the Winter Ball. The only one not surprised is the cool kid who set him up to fail, but Angus' best friend is going to help him win the heart of Melissa by developing a new look for him",1995-09-15,/x1Py4TB8Y0Wx9IZ62derpSDqwjd.jpg,/qGW0LutVJfqEkBGooJj3w9ngLV8.jpg,6.6,95,0.6979,MOVIE,en
43634,43634,Boys,Boys,"Fed up with boarding school and frustrated with the way others have planned his life, John Baker Jr. wants a change -- anything to shake up his staid routine. The moment arrives when he stumbles upon a woman, Patty Vare, unconscious in a field. Deciding to risk it, John takes her to his dorm to look after her, much to the disapproval of his friends. John's decision proves fateful as he and Patty grow close to one another. However, she may be keeping secrets from him.",1996-05-10,/kxpLUlvqptToQbLZJbQ7YO4MUAe.jpg,/p0KCYjfoL0tnz8kpNbvv6DzMc1C.jpg,5.3,48,4.2482,MOVIE,en
9103,9103,The Quest,The Quest,"Ghang-gheng, the ancient winner-take-all competition in which the deadliest fighters from around the world employ the most spectacular feats of martial arts skills ever displayed in order to win the prized Golden Dragon. But fighting prowess alone will not be enough for Chris to triumph over such daunting foes.",1996-04-19,/xMDo0ewl6XMZei44UNGMfho6eBq.jpg,/vY89P28kXOJCJDfbgjibKqFCydL.jpg,6.161,776,2.2635,MOVIE,en
29649,29649,Sunset Park,Sunset Park,"A white teacher takes over a talented, but undisciplined Black high school basketball team and turns them into winners.",1996-04-26,/rkt8cYfOV6vcqlDbut7jak9qaPh.jpg,/2s4PRABzR5INckMIVurdRrNCzF6.jpg,6.1,18,1.3227,MOVIE,en
10990,10990,Mulholland Falls,Mulholland Falls,"In 1950s Los Angeles, a special crime squad of the LAPD investigates the murder of a young woman.",1996-04-26,/tT5rYDXloX5ZxISr8HdlRC9TBcP.jpg,/3RbfSjGLDKHSvoUEVxPZHODJMXS.jpg,5.983,319,1.9631,MOVIE,en
8866,8866,The Truth About Cats & Dogs,The Truth About Cats & Dogs,A successful veterinarian and radio show host with low self-esteem asks her model friend to impersonate her when a handsome man wants to see her.,1996-04-26,/iECTzpGdAMrkEeoYvuYsCxdmW2G.jpg,/8WIP9kz086QRulB3au9k1wxzVjv.jpg,6.05,337,1.3552,MOVIE,en
12233,12233,Oliver & Company,Oliver & Company,"A young cat named Oliver is left alone in a kitten box, while all the other young cats have new owners. A big dog named Dodger shows him how to get food and later Oliver lives with him, his owner Fagin and Fagin's other dogs Tito, Rita, Einstein, and Francis. Fagin has one problem besides being broke he owes a nasty man named Sykes a lot of money. If he can't pay it back he's in big trouble. While Oliver runs into a little girl named Jenny who becomes his new owner which he is happy with and later Sykes sees Jenny as the key for him to get his money.",1988-11-18,/x8XqdiZ0Oxu5iXF9SiFub9Lae8J.jpg,/k18aKqDPrbTsijtN9jRpnTHxQks.jpg,6.728,1665,3.6914,MOVIE,en
23449,23449,Celtic Pride,Celtic Pride,Two over-loyal Celtic fans kidnap their opponent's star player in order to guarantee their team the championship.,1996-04-19,/5P3p9I2ADnTbBdIAl4ZUeUXGuIi.jpg,/90VhKNMbZpv3VvcFWsYywM1pVlk.jpg,5.32,150,8.3983,MOVIE,en
36355,36355,Flipper,Flipper,"Sandy Ricks is sent by his mom to Coral Key, a rustic island in the Florida keys, to spend the summer with his uncle Porter Ricks. Sandy dislikes everything about his new environment until a new friend comes into his life, a dolphin named Flipper, that brings uncle and nephew together and leads Sandy on the summer adventure of a lifetime.",1996-05-17,/tEtFJvmAOteCsfq3MCB5EXeaC4x.jpg,/750Uayj0Bww4QfqMUJCymW3EJkC.jpg,5.545,343,1.4365,MOVIE,en
922,922,Dead Man,Dead Man,"On the run after committing murder, an accountant encounters a strange Native American man who prepares him for his journey into the spiritual world.",1995-12-23,/jX3wGBVoYoAY3IixBpwYk1fjT4z.jpg,/a7DtgKB187dUm9n81IlvNzVXsK1.jpg,7.305,1686,3.4908,MOVIE,en
11876,11876,The Horseman on the Roof,Le Hussard sur le toit,"In a time of war and disease, a young officer gallantly tries to help a young woman find her husband.",1995-09-20,/tsmwnxi8hGXQTNVqBRCAVsfeGON.jpg,/5aXOJ5cpzodpZoTDe4NVL0kSkRl.jpg,6.477,150,1.2358,MOVIE,fr
11687,11687,The Visitors,Les Visiteurs,"After a wizard's spell goes awry, 12th-century Gallic knight Godefroy de Papincourt, Count of Montmirail finds himself transported to 1993, along with his dimwitted servant, Jacquouille la Fripouille. Startled and perplexed by modern technology, the duo run amok, destroying cars and causing chaos until they meet Beatrice de Montmirail, an aristocratic descendant of the nobleman, who may be able to help them get back to 1123.",1993-01-27,/iBsuPhz0pwWgtOhe4ysqFjwNk3t.jpg,/t9N0AYD6j2d3dSPDdeOhhLmz1nb.jpg,7.121,2028,3.2738,MOVIE,fr
9304,9304,Multiplicity,Multiplicity,"Construction worker Doug Kinney finds that the pressures of his working life, combined with his duties to his wife Laura and daughter Jennifer leaves him with little time for himself. However, he is approached by geneticist Dr. Owen Leeds, who offers Doug a rather unusual solution to his problems: cloning.",1996-07-19,/rlG2vi85uSEwWigVTtqDecVFTxR.jpg,/sihsl8L0G0RDIaKpQhNYQvIXJap.jpg,5.793,580,4.8458,MOVIE,en
503475,503475,Wallace & Gromit: The Best of Aardman Animation,Wallace & Gromit: The Best of Aardman Animation,"Anthology of Aardman Animation short films released in theaters in 1996, centered on the new release of the third Wallace & Gromit short, ""A Close Shave.""  Includes: ""A Close Shave,"" ""Creature Comforts"" and ""Heat Electric Commercials"" by Nick Park; ""Rex the Runt: How Dinosaurs Became Extinct"", ""Rex the Runt: Dreams"" and ""Ident"" by Richard Goleszowski; ""Wat's Pig"" and ""My Baby Just Cares For Me"" by Peter Lord; ""Early Bird"" by Peter Lord and David Sproxton; ""Pib and Pog"" directed by Peter Peake",1996-06-14,/tWkYclnnChwoMMBFECsEjd5hb77.jpg,,7.6,5,0.5571,MOVIE,en
73183,73183,"The Haunted World of Edward D. Wood, Jr.","The Haunted World of Edward D. Wood, Jr.","Often called the worst director in the history of cinema, Ed Wood is nevertheless a beloved figure among cult-film aficionados for his oddball productions. This documentary takes a look back at Wood's unique career at the margins of 1950s Hollywood, speaking to those who loved him and hated him. Bela Lugosi Jr. discusses his father's work in the abysmal ""Plan 9 From Outer Space,"" while a Baptist reverend recalls how he was tricked into financing the film.",1996-05-01,/gWbwYJIRisTiur9aqMQKSHkiGTB.jpg,/ewEIZ4n84WQFd3AKQAV9DAvJCVZ.jpg,7.6,11,0.1062,MOVIE,en
9100,9100,The Craft,The Craft,"A Catholic school newcomer falls in with a clique of teen witches who wield their powers against all who dare to cross them -- be they teachers, rivals or meddlesome parents.",1996-05-03,/8bW2RdRkloYtEPhbQZN4wcdmJP4.jpg,/yAaAsbossCADVFdiqm8qAhd2gL0.jpg,6.775,2000,4.4649,MOVIE,en
20759,20759,The Great White Hype,The Great White Hype,"When the champ's promoter, Rev. Sultan, decides something new is needed to boost the marketability of the boxing matches, he searches and finds the only man to ever beat the champ. The problem is that he isn't a boxer anymore and he's white. However, once Rev. Sultan convinces him to fight, he goes into heavy training while the confident champ takes it easy and falls out of shape.",1996-05-03,/yEPiu0mC4NqMHOoFLsC6CxQW34d.jpg,/sCo0Y61v00gqNMTJjPTkxLXwMLv.jpg,5.223,103,0.936,MOVIE,en
46063,46063,Last Dance,Last Dance,"Upon taking a new job, young lawyer Rick Hayes is assigned to the clemency case of Cindy Liggett, a woman convicted of first degree murder and sentenced to death. As Hayes investigates the background for her case, the two begin to form a deep friendship, while all the while the date for her execution draws nearer.",1996-05-02,/hsMe9TYfPs1VfpZs9xVLZBVGcES.jpg,/fTt5XqCMc4o8v25Xc3YuWhuPZqM.jpg,5.647,102,8.5031,MOVIE,en
